fecha,transaccion_id,categoria,monto
2024-03-29,TX5285389,correcta,478.05
2024-03-29,TX4632972,incompleta,65.04
2024-03-29,TX7955536,correcta,201.38
2024-03-29,TX4832677,cancelada,476.64
2024-03-29,TX4535277,correcta,127.6
2024-03-29,TX7417289,incompleta,310.45
2024-03-29,TX1609610,correcta,198.29
2024-03-29,TX5650663,correcta,76.71
2024-03-29,TX6675396,incompleta,291.1
2024-03-29,TX1702765,correcta,78.9
2024-03-29,TX4427005,correcta,414.45
2024-03-29,TX5290413,correcta,19.6
2024-03-29,TX1132447,correcta,86.91
2024-03-29,TX9730578,cancelada,320.25
2024-03-29,TX5065679,cancelada,326.04
2024-03-29,TX6452150,correcta,377.01
2024-03-29,TX6767609,correcta,372.31
2024-03-29,TX3692953,cancelada,310.85
2024-03-29,TX3188516,cancelada,303.24
2024-03-29,TX2538515,correcta,159.01
2024-03-29,TX9694187,correcta,270.43
2024-03-29,TX8337545,correcta,356.79
2024-03-29,TX7501803,correcta,176.48
2024-03-29,TX3071019,correcta,190.6
2024-03-29,TX1751754,correcta,21.69
2024-03-29,TX6312127,correcta,204.43
2024-03-29,TX7840724,correcta,498.95
2024-03-29,TX1469486,correcta,399.26
2024-03-29,TX8055900,correcta,76.7
2024-03-29,TX7617866,cancelada,172.57
2024-03-29,TX4926536,correcta,290.65
2024-03-29,TX6647454,correcta,252.7
2024-03-29,TX5525039,correcta,165.41
2024-03-29,TX2159296,incompleta,465.52
2024-03-29,TX7485587,incompleta,167.9
2024-03-29,TX7895777,incompleta,321.74
2024-03-29,TX6840665,incompleta,64.25
2024-03-29,TX9839826,correcta,401.3
2024-03-29,TX8990263,correcta,133.3
2024-03-29,TX3068860,correcta,30.61
2024-03-29,TX9962557,correcta,34.44
2024-03-29,TX1536971,correcta,249.44
2024-03-29,TX5491738,correcta,415.74
2024-03-29,TX6019247,correcta,402.02
2024-03-29,TX7768457,cancelada,83.18
2024-03-29,TX6767207,correcta,140.21
2024-03-29,TX7407721,correcta,21.34
2024-03-29,TX9648304,correcta,205.06
2024-03-29,TX4539476,correcta,187.56
2024-03-29,TX4532287,correcta,139.43
2024-03-29,TX1136904,correcta,368.78
2024-03-29,TX9024642,cancelada,392.64
2024-03-29,TX1330943,correcta,64.03
2024-03-29,TX6838688,correcta,347.56
2024-03-29,TX6441242,incompleta,194.7
2024-03-29,TX8991092,correcta,431.57
2024-03-29,TX1855184,correcta,132.26
2024-03-29,TX8188552,cancelada,54.99
2024-03-29,TX2945695,correcta,15.84
2024-03-29,TX4862150,correcta,60.47
2024-03-29,TX4534710,correcta,276.48
2024-03-29,TX1220525,cancelada,469.95
2024-03-29,TX7561967,incompleta,60.14
2024-03-29,TX7756327,correcta,321.39
2024-03-29,TX3935666,correcta,409.0
2024-03-29,TX9747817,incompleta,209.53
2024-03-29,TX1968591,correcta,292.56
2024-03-29,TX4021054,incompleta,38.09
2024-03-29,TX9007026,correcta,104.51
2024-03-29,TX8041576,correcta,388.03
2024-03-29,TX1001681,cancelada,379.19
2024-03-29,TX8563044,correcta,262.72
2024-03-29,TX2514934,cancelada,284.4
2024-03-29,TX8869832,correcta,83.68
2024-03-29,TX8508936,correcta,474.17
2024-03-29,TX4347243,correcta,174.83
2024-03-29,TX1167761,correcta,87.65
2024-03-29,TX1341174,correcta,366.25
2024-03-29,TX6919810,incompleta,307.9
2024-03-29,TX8913385,correcta,323.9
2024-03-29,TX4157023,correcta,486.73
2024-03-29,TX4543923,cancelada,125.02
2024-03-29,TX4436300,correcta,29.81
2024-03-29,TX6586793,correcta,201.3
2024-03-29,TX5987417,correcta,285.41
2024-03-29,TX2294848,cancelada,222.41
2024-03-29,TX9451796,correcta,291.45
2024-03-29,TX4087322,correcta,105.19
2024-03-29,TX1599907,correcta,157.18
2024-03-29,TX2463418,correcta,221.43
2024-03-30,TX8780482,correcta,225.52
2024-03-30,TX5086454,correcta,133.52
2024-03-30,TX2110839,correcta,303.87
2024-03-30,TX5454020,correcta,251.05
2024-03-30,TX7898884,correcta,399.14
2024-03-30,TX3611352,incompleta,171.05
2024-03-30,TX6582218,correcta,14.1
2024-03-30,TX1079243,correcta,261.37
2024-03-30,TX4004074,cancelada,214.6
2024-03-30,TX1442152,correcta,403.27
2024-03-30,TX6361230,correcta,454.53
2024-03-30,TX8901685,correcta,438.21
2024-03-30,TX6169532,correcta,339.85
2024-03-30,TX2086561,correcta,55.29
2024-03-30,TX9222153,correcta,157.82
2024-03-30,TX2821763,incompleta,276.94
2024-03-30,TX8288083,cancelada,29.22
2024-03-30,TX9800688,incompleta,62.26
2024-03-30,TX4337802,correcta,335.29
2024-03-30,TX7492670,incompleta,280.5
2024-03-30,TX9252345,cancelada,191.75
2024-03-30,TX1964476,correcta,457.94
2024-03-30,TX3475751,correcta,479.03
2024-03-30,TX3837601,cancelada,45.57
2024-03-30,TX6429006,cancelada,125.23
2024-03-30,TX3057850,correcta,27.7
2024-03-30,TX7583022,correcta,339.09
2024-03-30,TX6728697,cancelada,419.56
2024-03-30,TX5123750,correcta,158.33
2024-03-30,TX2090895,correcta,205.08
2024-03-30,TX6763057,incompleta,331.71
2024-03-30,TX5641962,correcta,166.44
2024-03-30,TX9039846,correcta,424.4
2024-03-30,TX8268453,correcta,52.11
2024-03-30,TX8934545,correcta,353.67
2024-03-30,TX4827594,correcta,131.67
2024-03-30,TX3792586,cancelada,335.57
2024-03-30,TX5330671,correcta,133.65
2024-03-30,TX9491716,cancelada,239.16
2024-03-30,TX1176356,incompleta,19.86
2024-03-30,TX5680305,correcta,301.14
2024-03-30,TX8696274,cancelada,31.95
2024-03-30,TX7142956,correcta,268.05
2024-03-30,TX9520280,correcta,26.22
2024-03-30,TX1575537,correcta,411.58
2024-03-30,TX9284612,correcta,392.58
2024-03-30,TX2633871,correcta,288.3
2024-03-30,TX9234248,correcta,288.83
2024-03-30,TX4283147,correcta,136.42
2024-03-30,TX9820543,correcta,19.79
2024-03-30,TX3388555,incompleta,118.3
2024-03-30,TX2449970,incompleta,494.68
2024-03-30,TX7676651,correcta,426.12
2024-03-30,TX4276857,cancelada,233.01
2024-03-30,TX7061228,cancelada,15.05
2024-03-30,TX2524316,cancelada,371.07
2024-03-30,TX6259369,correcta,155.69
2024-03-30,TX6326821,cancelada,149.8
2024-03-30,TX6960832,correcta,258.42
2024-03-30,TX3133352,incompleta,292.62
2024-03-30,TX5351603,cancelada,449.28
2024-03-30,TX3464366,correcta,381.58
2024-03-30,TX7286418,correcta,253.06
2024-03-30,TX8423829,correcta,24.49
2024-03-30,TX7184549,correcta,153.3
2024-03-30,TX4149045,correcta,71.9
2024-03-30,TX1071736,correcta,198.9
2024-03-30,TX9667279,correcta,406.42
2024-03-30,TX6697077,cancelada,173.93
2024-03-30,TX4027373,correcta,188.04
2024-03-30,TX4214341,correcta,427.74
2024-03-30,TX2564803,cancelada,319.07
2024-03-30,TX7494757,correcta,408.67
2024-03-30,TX9160589,cancelada,53.77
2024-03-30,TX2961711,correcta,443.18
2024-03-30,TX2764712,correcta,255.02
2024-03-30,TX1867807,correcta,214.47
2024-03-30,TX7006245,cancelada,477.04
2024-03-30,TX5028638,incompleta,421.11
2024-03-30,TX4266458,incompleta,206.76
2024-03-30,TX9050313,correcta,212.55
2024-03-30,TX9477740,correcta,55.56
2024-03-30,TX8576453,correcta,489.99
2024-03-30,TX7086587,correcta,48.45
2024-03-30,TX7701670,correcta,444.65
2024-03-30,TX7403006,cancelada,352.61
2024-03-30,TX1674411,cancelada,385.3
2024-03-30,TX7448112,cancelada,424.42
2024-03-30,TX5775664,incompleta,249.95
2024-03-30,TX1102740,correcta,344.12
2024-03-30,TX6909121,correcta,111.06
2024-03-30,TX6145587,cancelada,222.63
2024-03-30,TX1278766,correcta,266.93
2024-03-30,TX1986128,cancelada,202.94
2024-03-30,TX9815938,correcta,132.37
2024-03-30,TX8505431,correcta,294.1
2024-03-30,TX9283379,correcta,12.09
2024-03-30,TX6062315,correcta,101.08
2024-03-30,TX3469415,correcta,144.61
2024-03-30,TX3447403,incompleta,173.02
2024-03-30,TX1574847,correcta,20.71
2024-03-30,TX2720684,correcta,143.48
2024-03-30,TX2174582,correcta,150.27
2024-03-30,TX3747542,correcta,148.14
2024-03-30,TX7711988,cancelada,206.35
2024-03-30,TX7286702,correcta,87.9
2024-03-30,TX6820353,incompleta,212.87
2024-03-30,TX3458780,correcta,139.05
2024-03-31,TX1133558,correcta,146.02
2024-03-31,TX4885546,correcta,182.12
2024-03-31,TX6398781,correcta,404.12
2024-03-31,TX6607574,correcta,227.3
2024-03-31,TX2478042,cancelada,357.05
2024-03-31,TX8544195,cancelada,271.98
2024-03-31,TX6804999,cancelada,160.82
2024-03-31,TX5997002,correcta,241.63
2024-03-31,TX9282029,correcta,420.65
2024-03-31,TX5637602,cancelada,138.86
2024-03-31,TX1072323,correcta,404.03
2024-03-31,TX3294780,correcta,233.14
2024-03-31,TX5426296,correcta,283.27
2024-03-31,TX3879197,correcta,74.89
2024-03-31,TX4186818,correcta,38.2
2024-03-31,TX4618057,cancelada,475.87
2024-03-31,TX8120285,cancelada,384.01
2024-03-31,TX2067921,incompleta,474.83
2024-03-31,TX2159237,cancelada,34.44
2024-03-31,TX2848892,incompleta,381.16
2024-03-31,TX8277833,correcta,68.65
2024-03-31,TX9380227,correcta,157.31
2024-03-31,TX1121710,correcta,310.91
2024-03-31,TX7298746,correcta,156.83
2024-03-31,TX2590382,correcta,371.07
2024-03-31,TX4161980,correcta,119.23
2024-03-31,TX9567247,correcta,442.67
2024-03-31,TX5015416,cancelada,411.58
2024-03-31,TX2775064,correcta,21.67
2024-03-31,TX7832966,correcta,449.42
2024-03-31,TX5705982,cancelada,450.1
2024-03-31,TX2460206,correcta,59.21
2024-03-31,TX7837534,correcta,245.1
2024-03-31,TX5378630,incompleta,50.69
2024-03-31,TX5782828,correcta,473.81
2024-03-31,TX8569072,cancelada,385.47
2024-03-31,TX7673133,correcta,116.34
2024-03-31,TX8533535,cancelada,495.25
2024-03-31,TX9570748,correcta,198.9
2024-03-31,TX7386010,correcta,48.21
2024-03-31,TX6754022,correcta,345.11
2024-03-31,TX5668183,correcta,53.5
2024-03-31,TX1554615,cancelada,213.24
2024-03-31,TX1463579,cancelada,273.39
2024-03-31,TX3154521,correcta,451.09
2024-03-31,TX8235600,correcta,481.3
2024-03-31,TX6563247,correcta,108.88
2024-03-31,TX9976482,cancelada,48.32
2024-03-31,TX1899680,correcta,58.86
2024-03-31,TX3472458,cancelada,117.32
2024-03-31,TX3661587,correcta,326.4
2024-03-31,TX2129546,cancelada,298.6
2024-03-31,TX3121672,correcta,221.45
2024-03-31,TX8687106,cancelada,420.71
2024-03-31,TX2789846,correcta,239.1
2024-03-31,TX7572017,incompleta,184.62
2024-03-31,TX6105614,correcta,61.01
2024-03-31,TX8213519,cancelada,90.27
2024-03-31,TX4806900,cancelada,163.62
2024-03-31,TX3189339,cancelada,32.8
2024-03-31,TX3803985,correcta,368.79
2024-03-31,TX2206636,correcta,388.5
2024-03-31,TX3448561,cancelada,432.39
2024-03-31,TX9573922,cancelada,286.75
2024-03-31,TX7207684,cancelada,223.66
2024-03-31,TX9028297,incompleta,252.34
2024-03-31,TX7851020,cancelada,235.26
2024-03-31,TX6681566,correcta,406.07
2024-03-31,TX7047324,cancelada,134.54
2024-03-31,TX1264681,correcta,32.12
2024-03-31,TX7904976,correcta,310.1
2024-03-31,TX5989675,cancelada,92.52
2024-03-31,TX8241912,correcta,444.14
2024-03-31,TX1938175,correcta,195.75
2024-03-31,TX5394393,correcta,267.82
2024-03-31,TX5422586,correcta,337.17
2024-03-31,TX9978603,correcta,145.88
2024-03-31,TX3663036,correcta,196.83
2024-03-31,TX2864779,correcta,395.5
2024-03-31,TX7009853,correcta,44.42
2024-03-31,TX7156738,correcta,361.55
2024-03-31,TX4911752,correcta,285.7
2024-03-31,TX9321523,correcta,413.33
2024-03-31,TX3731931,correcta,333.14
2024-03-31,TX6451559,correcta,192.81
2024-03-31,TX9786480,correcta,442.61
2024-03-31,TX1278082,correcta,364.28
2024-03-31,TX3133551,correcta,343.97
2024-03-31,TX5814172,correcta,457.55
2024-03-31,TX9213827,correcta,43.36
2024-03-31,TX9583482,cancelada,192.24
2024-03-31,TX9568813,correcta,435.29
2024-03-31,TX2100626,correcta,168.92
2024-03-31,TX2168799,correcta,280.7
2024-03-31,TX9689534,incompleta,420.08
2024-03-31,TX6502041,correcta,78.34
2024-03-31,TX7752916,correcta,57.01
2024-03-31,TX8657613,cancelada,359.12
2024-03-31,TX9448247,incompleta,290.36
2024-03-31,TX5271761,incompleta,403.03
2024-03-31,TX2589684,cancelada,64.24
2024-03-31,TX8273776,correcta,55.11
2024-03-31,TX5932459,correcta,201.22
2024-03-31,TX2970626,correcta,156.78
2024-03-31,TX9275800,cancelada,221.24
2024-04-01,TX6540874,correcta,484.82
2024-04-01,TX4103575,correcta,361.35
2024-04-01,TX4988720,cancelada,199.79
2024-04-01,TX2806262,correcta,59.89
2024-04-01,TX1620292,correcta,419.74
2024-04-01,TX3737564,correcta,326.74
2024-04-01,TX8274699,incompleta,488.74
2024-04-01,TX6985666,correcta,183.46
2024-04-01,TX3146773,correcta,252.65
2024-04-01,TX2915787,cancelada,137.2
2024-04-01,TX4788941,correcta,286.24
2024-04-01,TX7855457,cancelada,226.9
2024-04-01,TX3137928,cancelada,158.3
2024-04-01,TX7927076,correcta,135.9
2024-04-01,TX7029382,incompleta,74.11
2024-04-01,TX5515517,incompleta,481.01
2024-04-01,TX9693800,cancelada,213.04
2024-04-01,TX2295897,correcta,321.26
2024-04-01,TX7659478,correcta,225.58
2024-04-01,TX9069382,correcta,454.76
2024-04-01,TX4153844,correcta,60.32
2024-04-01,TX3241361,correcta,330.83
2024-04-01,TX9796002,correcta,113.18
2024-04-01,TX2663137,correcta,444.7
2024-04-01,TX9059690,correcta,28.81
2024-04-01,TX4128577,correcta,316.54
2024-04-01,TX8600976,incompleta,249.95
2024-04-01,TX7917083,correcta,314.81
2024-04-01,TX8848822,correcta,157.21
2024-04-01,TX9095377,incompleta,282.99
2024-04-01,TX5953062,cancelada,102.18
2024-04-01,TX9764086,correcta,322.35
2024-04-01,TX8812174,cancelada,119.25
2024-04-01,TX8414640,cancelada,454.44
2024-04-01,TX8769629,correcta,139.18
2024-04-01,TX1009140,incompleta,409.14
2024-04-01,TX5402667,correcta,89.85
2024-04-01,TX4231137,cancelada,330.82
2024-04-01,TX2179850,correcta,474.4
2024-04-01,TX7543288,correcta,436.25
2024-04-01,TX7079734,incompleta,378.27
2024-04-01,TX9463092,incompleta,104.62
2024-04-01,TX3484337,correcta,216.44
2024-04-01,TX2164389,correcta,121.4
2024-04-01,TX9437547,correcta,61.87
2024-04-01,TX2787310,correcta,112.88
2024-04-01,TX9180297,correcta,357.32
2024-04-01,TX1584989,correcta,229.06
2024-04-01,TX6010393,cancelada,149.19
2024-04-01,TX2467610,correcta,155.24
2024-04-01,TX1610629,correcta,312.4
2024-04-01,TX5364406,cancelada,44.02
2024-04-01,TX5528837,correcta,320.92
2024-04-01,TX1801449,correcta,196.39
2024-04-01,TX9158954,cancelada,149.12
2024-04-01,TX3220402,correcta,103.12
2024-04-01,TX2552582,incompleta,52.77
2024-04-01,TX8674347,cancelada,485.32
2024-04-01,TX1638951,correcta,158.86
2024-04-01,TX3798655,correcta,305.18
2024-04-01,TX2374549,cancelada,371.67
2024-04-01,TX8602694,cancelada,77.42
2024-04-01,TX2217841,correcta,126.75
2024-04-01,TX1767885,incompleta,350.47
2024-04-01,TX6647738,correcta,226.86
2024-04-01,TX3015080,correcta,96.05
2024-04-01,TX2168680,correcta,181.22
2024-04-01,TX6346938,correcta,170.31
2024-04-02,TX2243174,correcta,92.69
2024-04-02,TX1373420,incompleta,164.29
2024-04-02,TX3055286,incompleta,252.26
2024-04-02,TX7972560,incompleta,14.07
2024-04-02,TX6960266,cancelada,252.18
2024-04-02,TX5140024,correcta,223.77
2024-04-02,TX9818348,correcta,224.26
2024-04-02,TX2547114,cancelada,328.44
2024-04-02,TX3419479,correcta,97.09
2024-04-02,TX3795015,correcta,327.25
2024-04-02,TX5226167,incompleta,338.09
2024-04-02,TX9728141,cancelada,209.07
2024-04-02,TX8119560,correcta,296.73
2024-04-02,TX8535152,correcta,445.03
2024-04-02,TX3812556,correcta,430.29
2024-04-02,TX5414593,correcta,489.44
2024-04-02,TX8628588,cancelada,344.03
2024-04-02,TX3326368,incompleta,337.0
2024-04-02,TX6410603,correcta,302.37
2024-04-02,TX9187451,incompleta,383.5
2024-04-02,TX7417242,correcta,270.32
2024-04-02,TX5408565,correcta,270.46
2024-04-02,TX8982359,incompleta,497.67
2024-04-02,TX6560331,correcta,229.54
2024-04-02,TX5666369,correcta,72.86
2024-04-02,TX5071499,correcta,475.13
2024-04-02,TX3936155,correcta,235.69
2024-04-02,TX9057454,correcta,143.69
2024-04-02,TX1608178,correcta,338.02
2024-04-02,TX9867120,cancelada,414.43
2024-04-02,TX9170899,cancelada,423.5
2024-04-02,TX7633908,correcta,19.02
2024-04-02,TX7745733,correcta,441.52
2024-04-02,TX8755543,correcta,434.42
2024-04-02,TX8024796,correcta,146.55
2024-04-02,TX7464763,correcta,166.99
2024-04-02,TX8418162,cancelada,290.17
2024-04-02,TX2328844,cancelada,334.63
2024-04-02,TX7074582,correcta,220.02
2024-04-02,TX8695834,correcta,316.62
2024-04-02,TX9252593,correcta,388.21
2024-04-02,TX8819500,incompleta,148.65
2024-04-02,TX3284676,correcta,288.79
2024-04-02,TX6789516,correcta,106.53
2024-04-02,TX7350454,correcta,403.52
2024-04-02,TX7792271,correcta,87.86
2024-04-02,TX5613200,incompleta,272.75
2024-04-02,TX1778617,correcta,151.08
2024-04-02,TX9383691,cancelada,391.71
2024-04-02,TX2852959,correcta,276.84
2024-04-02,TX7691860,correcta,293.66
2024-04-02,TX2566623,correcta,320.13
2024-04-02,TX1858972,correcta,103.62
2024-04-02,TX4426078,cancelada,225.77
2024-04-02,TX2435504,cancelada,92.16
2024-04-02,TX6868576,correcta,142.87
2024-04-02,TX7897592,incompleta,472.08
2024-04-02,TX6416130,correcta,350.48
2024-04-02,TX3872525,cancelada,369.11
2024-04-02,TX3725849,correcta,90.64
2024-04-02,TX7340323,correcta,17.71
2024-04-02,TX5373964,cancelada,407.96
2024-04-02,TX2680178,correcta,393.37
2024-04-02,TX6603829,correcta,232.9
2024-04-02,TX4321894,cancelada,468.93
2024-04-02,TX6060315,cancelada,318.7
2024-04-02,TX4741927,correcta,352.07
2024-04-02,TX6836887,incompleta,235.04
2024-04-03,TX7671295,correcta,156.53
2024-04-03,TX3612993,correcta,33.92
2024-04-03,TX2595574,correcta,277.51
2024-04-03,TX8206978,correcta,353.37
2024-04-03,TX4686012,correcta,241.88
2024-04-03,TX1378890,correcta,374.57
2024-04-03,TX2981148,correcta,186.58
2024-04-03,TX5232338,incompleta,268.66
2024-04-03,TX9521448,cancelada,14.17
2024-04-03,TX8550885,correcta,268.85
2024-04-03,TX7258433,correcta,182.73
2024-04-03,TX3278073,correcta,76.71
2024-04-03,TX7442064,cancelada,241.44
2024-04-03,TX6744917,incompleta,372.08
2024-04-03,TX3330784,cancelada,496.32
2024-04-03,TX9173217,incompleta,379.14
2024-04-03,TX2809701,correcta,486.87
2024-04-03,TX2897717,correcta,30.18
2024-04-03,TX4135910,correcta,277.34
2024-04-03,TX6968336,correcta,18.38
2024-04-03,TX3097305,correcta,216.39
2024-04-03,TX3040865,correcta,402.21
2024-04-03,TX2494135,correcta,380.88
2024-04-03,TX4230133,correcta,46.86
2024-04-03,TX7419161,correcta,498.69
2024-04-03,TX8057891,correcta,265.72
2024-04-03,TX7566091,correcta,31.97
2024-04-03,TX6955312,correcta,268.44
2024-04-03,TX8438402,correcta,267.39
2024-04-03,TX8156620,cancelada,65.02
2024-04-03,TX6651919,correcta,417.0
2024-04-03,TX7776761,correcta,175.86
2024-04-03,TX1686402,correcta,422.74
2024-04-03,TX7923064,incompleta,230.58
2024-04-03,TX2320242,correcta,103.75
2024-04-03,TX9760735,correcta,23.81
2024-04-03,TX6412774,incompleta,492.3
2024-04-03,TX2636155,correcta,295.12
2024-04-03,TX1031645,correcta,145.18
2024-04-03,TX3471852,correcta,322.21
2024-04-03,TX1889491,cancelada,297.96
2024-04-03,TX4741316,correcta,438.87
2024-04-03,TX1648007,correcta,402.18
2024-04-03,TX6244820,incompleta,464.2
2024-04-03,TX2753089,correcta,103.73
2024-04-03,TX4706200,correcta,162.75
2024-04-03,TX3811454,correcta,127.79
2024-04-03,TX4621796,incompleta,11.85
2024-04-03,TX1638315,cancelada,171.97
2024-04-03,TX2225889,correcta,162.54
2024-04-03,TX7788554,correcta,499.37
2024-04-03,TX2279044,correcta,497.62
2024-04-03,TX8813355,correcta,134.02
2024-04-03,TX2674498,incompleta,336.27
2024-04-03,TX5673276,correcta,439.36
2024-04-03,TX4398732,correcta,81.9
2024-04-03,TX7471165,correcta,114.07
2024-04-03,TX8155032,correcta,365.5
2024-04-03,TX4065356,correcta,460.02
2024-04-03,TX6892988,incompleta,461.59
2024-04-04,TX4943333,correcta,149.72
2024-04-04,TX5532821,correcta,184.77
2024-04-04,TX1741040,cancelada,352.74
2024-04-04,TX5162289,incompleta,393.07
2024-04-04,TX2805236,correcta,437.17
2024-04-04,TX1183755,correcta,160.23
2024-04-04,TX1885477,cancelada,391.53
2024-04-04,TX9294257,correcta,32.16
2024-04-04,TX8451588,correcta,70.34
2024-04-04,TX3451695,correcta,218.88
2024-04-04,TX4709609,correcta,292.16
2024-04-04,TX2429517,cancelada,78.49
2024-04-04,TX1376499,correcta,210.12
2024-04-04,TX5018309,cancelada,216.01
2024-04-04,TX5772801,correcta,231.34
2024-04-04,TX2647090,correcta,239.51
2024-04-04,TX1112991,correcta,93.93
2024-04-04,TX7039196,correcta,401.55
2024-04-04,TX1666232,correcta,467.79
2024-04-04,TX2417233,correcta,167.57
2024-04-04,TX8403802,correcta,177.0
2024-04-04,TX7557698,correcta,301.51
2024-04-04,TX8669221,correcta,425.3
2024-04-04,TX3601871,correcta,414.34
2024-04-04,TX5672738,correcta,11.99
2024-04-04,TX8456603,correcta,185.56
2024-04-04,TX2290347,correcta,191.93
2024-04-04,TX8418291,correcta,210.04
2024-04-04,TX1843098,correcta,278.93
2024-04-04,TX7793400,cancelada,360.96
2024-04-04,TX6001786,cancelada,458.69
2024-04-04,TX3662599,cancelada,422.11
2024-04-04,TX9792058,correcta,134.52
2024-04-04,TX4534327,correcta,21.22
2024-04-04,TX1154968,cancelada,462.0
2024-04-04,TX1982640,cancelada,255.83
2024-04-04,TX2851920,correcta,207.56
2024-04-04,TX1721481,cancelada,202.34
2024-04-04,TX2099753,cancelada,307.91
2024-04-04,TX5035151,correcta,69.66
2024-04-04,TX9037405,correcta,425.09
2024-04-04,TX7425887,correcta,63.52
2024-04-04,TX8380931,correcta,239.98
2024-04-04,TX3165914,correcta,104.55
2024-04-04,TX3432480,cancelada,130.55
2024-04-04,TX9367842,correcta,155.58
2024-04-04,TX9912298,cancelada,491.15
2024-04-04,TX7968365,cancelada,402.36
2024-04-04,TX7736043,incompleta,373.09
2024-04-04,TX4803120,correcta,73.89
2024-04-04,TX2355558,correcta,328.7
2024-04-04,TX4212439,correcta,214.93
2024-04-04,TX3314631,correcta,196.06
2024-04-04,TX7533103,correcta,107.09
2024-04-04,TX3657662,correcta,318.83
2024-04-04,TX2962090,cancelada,19.07
2024-04-04,TX3127088,cancelada,151.08
2024-04-04,TX3230155,cancelada,443.14
