id_tra,idbin,idcategoria,idcomercio,fecha,monto
TX6817,400000,I,COM004,2024-07-14,769.81
TX6818,601000,I,COM001,2024-07-03,243.45
TX6819,400001,I,COM002,2024-07-18,889.38
TX6820,601000,A,COM002,2024-07-09,754.02
TX6821,510000,I,COM003,2024-07-20,666.82
TX6822,400001,C,COM003,2024-07-23,676.75
TX6823,400001,I,COM001,2024-07-26,39.39
TX6824,352800,I,COM005,2024-07-16,630.31
TX6825,352800,I,COM004,2024-07-11,409.56
TX6826,601001,I,COM004,2024-07-12,317.83
TX6827,601001,I,COM005,2024-07-06,17.93
TX6828,601001,C,COM002,2024-07-19,627.0
TX6829,400001,I,COM005,2024-07-25,79.91
TX6830,601000,I,COM003,2024-07-17,453.68
TX6831,601000,I,COM002,2024-07-06,293.53
TX6832,400000,I,COM005,2024-07-09,541.71
TX6833,400001,I,COM002,2024-07-21,235.98
TX6834,400000,I,COM004,2024-07-18,383.64
TX6835,352801,I,COM005,2024-07-27,420.02
TX6836,601000,C,COM004,2024-07-04,983.42
TX6837,601000,C,COM004,2024-07-12,164.59
TX6838,601001,I,COM002,2024-07-04,204.88
TX6839,601000,I,COM005,2024-07-22,215.73
TX6840,352800,I,COM003,2024-07-21,563.8
TX6841,352801,I,COM004,2024-07-14,805.68
TX6842,352801,I,COM003,2024-07-03,617.55
TX6843,510001,I,COM004,2024-07-02,180.72
TX6844,400001,I,COM001,2024-07-27,135.96
TX6845,510001,C,COM002,2024-07-07,982.21
TX6846,601000,I,COM005,2024-07-20,197.6
TX6847,352801,I,COM001,2024-07-05,784.43
TX6848,510001,C,COM002,2024-07-15,550.13
TX6849,510001,I,COM003,2024-07-26,177.81
TX6850,510001,A,COM005,2024-07-09,942.86
TX6851,601000,I,COM002,2024-07-16,126.3
TX6852,510001,I,COM005,2024-07-04,873.86
TX6853,601000,I,COM001,2024-07-18,236.89
TX6854,352800,I,COM005,2024-07-14,628.26
TX6855,601000,I,COM003,2024-07-30,92.82
TX6856,400000,I,COM003,2024-07-17,432.85
TX6857,510001,I,COM001,2024-07-16,653.76
TX6858,400000,I,COM005,2024-07-07,948.56
TX6859,601001,I,COM002,2024-07-31,906.6
TX6860,510000,I,COM001,2024-07-21,805.37
TX6861,400001,I,COM005,2024-07-14,135.96
TX6862,352801,I,COM001,2024-07-30,618.5
TX6863,510001,I,COM005,2024-07-31,886.11
TX6864,601001,I,COM001,2024-07-08,175.42
TX6865,352801,A,COM004,2024-07-10,715.1
TX6866,400001,I,COM001,2024-07-29,975.12
TX6867,601001,I,COM002,2024-07-30,971.39
TX6868,352800,I,COM002,2024-07-01,724.23
TX6869,510000,I,COM001,2024-07-01,908.38
TX6870,352801,I,COM001,2024-07-17,805.25
TX6871,400000,I,COM002,2024-07-30,561.46
TX6872,400000,I,COM004,2024-07-12,948.23
TX6873,352801,I,COM001,2024-07-16,697.58
TX6874,601001,I,COM002,2024-07-25,209.82
TX6875,510001,I,COM002,2024-07-26,706.15
TX6876,510000,A,COM004,2024-07-01,460.89
TX6877,400000,C,COM002,2024-07-07,669.36
TX6878,400000,C,COM002,2024-07-16,106.1
TX6879,601000,A,COM001,2024-07-06,221.95
TX6880,601000,I,COM005,2024-07-07,208.72
TX6881,601001,I,COM005,2024-07-06,991.04
TX6882,352801,I,COM001,2024-07-11,361.29
TX6883,352801,I,COM003,2024-07-04,181.88
TX6884,510000,I,COM001,2024-07-13,997.1
TX6885,352801,I,COM004,2024-07-22,790.75
TX6886,601001,I,COM003,2024-07-16,626.17
TX6887,601001,I,COM003,2024-07-17,980.45
TX6888,601000,I,COM003,2024-07-26,981.08
TX6889,510000,C,COM002,2024-07-27,647.08
TX6890,601001,I,COM003,2024-07-26,123.52
TX6891,352800,I,COM002,2024-07-02,186.07
TX6892,601001,C,COM002,2024-07-03,332.46
TX6893,510001,I,COM002,2024-07-02,154.66
TX6894,510000,I,COM005,2024-07-26,341.2
TX6895,400001,I,COM001,2024-07-26,287.41
TX6896,601000,C,COM002,2024-07-20,909.49
TX6897,352800,I,COM001,2024-07-01,928.95
TX6898,400000,C,COM001,2024-07-05,638.54
TX6899,601001,I,COM003,2024-07-23,256.56
TX6900,352800,I,COM004,2024-07-27,731.84
TX6901,510001,I,COM001,2024-07-02,578.31
TX6902,601000,I,COM002,2024-07-18,773.7
TX6903,510001,C,COM001,2024-07-31,274.1
TX6904,510001,I,COM005,2024-07-28,680.39
TX6905,352800,I,COM003,2024-07-23,113.76
TX6906,601001,I,COM004,2024-07-12,463.6
TX6907,510000,I,COM005,2024-07-26,956.33
TX6908,352801,I,COM001,2024-07-09,191.48
TX6909,352801,I,COM001,2024-07-29,607.57
TX6910,352800,I,COM001,2024-07-26,179.17
TX6911,400000,A,COM004,2024-07-21,505.03
TX6912,400000,I,COM002,2024-07-23,589.05
TX6913,352801,I,COM003,2024-07-07,665.55
TX6914,352800,I,COM004,2024-07-01,131.01
TX6915,352800,C,COM001,2024-07-22,525.58
TX6916,352800,I,COM003,2024-07-04,176.53
TX6917,601000,I,COM005,2024-07-31,636.85
TX6918,510001,C,COM003,2024-07-08,999.82
TX6919,400001,I,COM004,2024-07-14,26.12
TX6920,352800,I,COM005,2024-07-07,181.09
TX6921,510000,I,COM001,2024-07-05,366.96
TX6922,400001,I,COM004,2024-07-28,124.7
TX6923,352800,C,COM005,2024-07-06,361.88
TX6924,601001,I,COM003,2024-07-01,472.71
TX6925,510001,C,COM004,2024-07-08,122.12
TX6926,601001,I,COM001,2024-07-07,709.83
TX6927,601000,I,COM003,2024-07-15,496.82
TX6928,400001,I,COM001,2024-07-08,224.78
TX6929,601001,I,COM003,2024-07-16,786.03
TX6930,510001,I,COM004,2024-07-27,666.55
TX6931,400001,I,COM003,2024-07-03,663.38
TX6932,601000,C,COM003,2024-07-30,540.16
TX6933,510001,I,COM002,2024-07-19,839.07
TX6934,510001,I,COM002,2024-07-21,464.87
TX6935,601001,I,COM001,2024-07-19,943.74
TX6936,352800,I,COM003,2024-07-07,775.78
TX6937,352801,I,COM002,2024-07-30,979.15
TX6938,601000,A,COM005,2024-07-07,38.58
TX6939,400000,C,COM001,2024-07-08,977.47
TX6940,601001,I,COM005,2024-07-25,48.79
TX6941,601000,I,COM001,2024-07-20,77.63
TX6942,510001,I,COM002,2024-07-28,368.83
TX6943,352801,C,COM001,2024-07-14,202.49
TX6944,400000,I,COM004,2024-07-28,578.39
TX6945,601001,I,COM003,2024-07-26,948.35
TX6946,400001,I,COM005,2024-07-24,721.58
TX6947,400001,I,COM003,2024-07-03,646.25
TX6948,400000,I,COM004,2024-07-02,921.33
TX6949,400000,I,COM005,2024-07-22,115.95
TX6950,510001,I,COM002,2024-07-30,619.71
TX6951,510001,I,COM001,2024-07-05,197.83
TX6952,352801,I,COM001,2024-07-15,636.53
TX6953,601000,I,COM005,2024-07-01,957.77
TX6954,510001,I,COM002,2024-07-07,183.27
TX6955,601000,C,COM005,2024-07-15,787.09
TX6956,352800,I,COM003,2024-07-18,657.12
TX6957,352801,I,COM004,2024-07-08,848.64
TX6958,510000,I,COM005,2024-07-02,641.95
TX6959,400001,C,COM004,2024-07-13,67.55
TX6960,352800,I,COM001,2024-07-23,124.07
TX6961,400001,I,COM001,2024-07-28,616.11
TX6962,400001,C,COM001,2024-07-23,58.43
TX6963,352801,I,COM004,2024-07-14,960.74
TX6964,400001,A,COM001,2024-07-17,884.95
TX6965,400001,I,COM001,2024-07-01,369.9
TX6966,352800,I,COM001,2024-07-04,431.92
TX6967,400000,I,COM003,2024-07-16,719.92
TX6968,400001,I,COM003,2024-07-13,316.51
TX6969,510000,C,COM001,2024-07-05,484.58
TX6970,601000,I,COM002,2024-07-25,596.76
TX6971,510001,I,COM005,2024-07-23,254.76
TX6972,352801,A,COM001,2024-07-21,52.17
TX6973,352801,I,COM005,2024-07-03,97.68
TX6974,510001,I,COM001,2024-07-16,977.33
TX6975,352800,I,COM001,2024-07-09,949.94
TX6976,400000,I,COM001,2024-07-24,960.41
TX6977,352801,C,COM004,2024-07-26,862.61
TX6978,400001,I,COM005,2024-07-08,909.55
TX6979,601000,I,COM001,2024-07-14,709.36
TX6980,352801,I,COM002,2024-07-07,712.97
TX6981,601001,I,COM004,2024-07-18,810.81
TX6982,400001,I,COM004,2024-07-12,804.09
TX6983,510000,A,COM001,2024-07-29,989.65
TX6984,352800,C,COM002,2024-07-10,888.49
TX6985,352800,I,COM002,2024-07-12,932.09
TX6986,352801,I,COM002,2024-07-21,669.93
TX6987,601001,C,COM001,2024-07-18,303.99
TX6988,510000,I,COM002,2024-07-10,454.16
TX6989,352801,I,COM005,2024-07-08,36.11
TX6990,510001,I,COM003,2024-07-06,345.51
TX6991,400000,I,COM003,2024-07-18,763.46
TX6992,601000,I,COM004,2024-07-18,439.31
TX6993,601001,C,COM003,2024-07-19,585.88
TX6994,601000,I,COM005,2024-07-03,325.44
TX6995,510001,I,COM004,2024-07-31,816.41
TX6996,601001,I,COM003,2024-07-09,997.49
TX6997,352801,I,COM001,2024-07-09,165.51
TX6998,352800,I,COM004,2024-07-02,640.26
TX6999,400001,I,COM005,2024-07-24,813.79
TX7000,601001,I,COM003,2024-07-08,581.95
TX7001,352800,I,COM002,2024-07-23,608.62
TX7002,400000,I,COM004,2024-07-15,275.47
TX7003,601001,I,COM005,2024-07-07,579.55
TX7004,400000,I,COM004,2024-07-05,634.19
TX7005,400000,I,COM005,2024-07-07,128.71
TX7006,601001,I,COM003,2024-07-05,382.72
TX7007,352801,I,COM002,2024-07-02,637.5
TX7008,400000,I,COM004,2024-07-07,56.53
TX7009,510000,I,COM003,2024-07-19,200.22
TX7010,352801,C,COM005,2024-07-11,221.36
TX7011,400000,I,COM002,2024-07-15,70.07
TX7012,601000,I,COM003,2024-07-10,197.93
TX7013,400000,I,COM003,2024-07-02,790.08
TX7014,510000,I,COM004,2024-07-01,797.05
TX7015,400000,I,COM001,2024-07-15,177.53
TX7016,601000,I,COM004,2024-07-02,561.26
TX7017,400001,I,COM002,2024-07-23,485.3
TX7018,400000,I,COM004,2024-07-18,953.16
TX7019,510001,I,COM004,2024-07-31,120.53
TX7020,352800,I,COM005,2024-07-03,61.32
TX7021,352800,I,COM002,2024-07-27,489.12
TX7022,400001,I,COM005,2024-07-19,59.43
TX7023,601000,I,COM002,2024-07-23,59.35
TX7024,400001,I,COM003,2024-07-09,452.78
TX7025,510001,I,COM003,2024-07-03,596.41
TX7026,352800,I,COM003,2024-07-25,219.54
TX7027,601001,I,COM005,2024-07-23,303.25
TX7028,510000,I,COM004,2024-07-04,166.64
TX7029,352800,I,COM003,2024-07-28,21.74
TX7030,601000,C,COM004,2024-07-26,335.93
TX7031,400001,I,COM001,2024-07-19,512.16
TX7032,400001,C,COM002,2024-07-24,831.87
TX7033,510000,C,COM004,2024-07-22,839.9
TX7034,400000,I,COM003,2024-07-29,756.28
TX7035,601001,I,COM004,2024-07-05,108.09
TX7036,510001,I,COM001,2024-07-29,522.33
TX7037,352800,I,COM002,2024-07-18,228.58
TX7038,510000,I,COM001,2024-07-22,492.1
TX7039,352800,I,COM002,2024-07-11,264.79
TX7040,510000,I,COM003,2024-07-13,413.79
TX7041,352801,I,COM002,2024-07-27,257.97
TX7042,400001,A,COM003,2024-07-21,241.82
TX7043,510000,I,COM002,2024-07-13,333.62
TX7044,510000,I,COM003,2024-07-15,464.84
TX7045,601000,C,COM005,2024-07-25,860.87
TX7046,601001,I,COM005,2024-07-01,323.4
TX7047,400001,I,COM001,2024-07-11,625.57
TX7048,601000,C,COM005,2024-07-09,208.4
TX7049,601001,I,COM002,2024-07-18,589.74
TX7050,510000,I,COM002,2024-07-18,340.21
TX7051,601001,I,COM002,2024-07-14,849.4
TX7052,510001,I,COM002,2024-07-28,978.85
TX7053,400001,C,COM003,2024-07-22,129.91
TX7054,352800,I,COM003,2024-07-11,846.62
TX7055,601001,A,COM001,2024-07-30,888.12
TX7056,601000,I,COM003,2024-07-22,441.3
TX7057,601000,I,COM003,2024-07-27,365.28
TX7058,510001,I,COM001,2024-07-03,546.04
TX7059,601001,I,COM005,2024-07-01,572.22
TX7060,352801,I,COM003,2024-07-23,737.65
TX7061,352800,I,COM002,2024-07-03,879.21
TX7062,400000,C,COM004,2024-07-27,594.46
TX7063,601000,I,COM003,2024-07-26,317.55
TX7064,601001,C,COM004,2024-07-29,359.47
TX7065,601001,I,COM004,2024-07-05,296.84
TX7066,601000,I,COM003,2024-07-24,586.5
TX7067,352801,A,COM004,2024-07-27,365.18
TX7068,510000,I,COM001,2024-07-12,498.31
TX7069,510000,I,COM001,2024-07-28,91.85
TX7070,510001,I,COM004,2024-07-13,842.09
TX7071,352800,I,COM001,2024-07-26,706.47
TX7072,400001,C,COM002,2024-07-29,516.92
TX7073,601000,I,COM001,2024-07-23,588.52
TX7074,400000,I,COM005,2024-07-18,562.66
TX7075,400000,I,COM001,2024-07-23,727.19
TX7076,400001,I,COM003,2024-07-10,834.47
TX7077,400001,I,COM004,2024-07-17,149.08
TX7078,601001,I,COM001,2024-07-16,512.62
TX7079,601000,C,COM002,2024-07-07,647.01
TX7080,400001,I,COM004,2024-07-15,42.79
TX7081,510001,C,COM003,2024-07-16,527.2
TX7082,510001,I,COM004,2024-07-07,495.23
TX7083,601001,I,COM004,2024-07-02,898.89
TX7084,352800,I,COM001,2024-07-14,929.8
TX7085,400001,I,COM001,2024-07-16,560.17
TX7086,510001,I,COM004,2024-07-22,655.37
TX7087,510001,I,COM005,2024-07-10,465.8
TX7088,601001,I,COM005,2024-07-15,738.86
TX7089,352800,I,COM001,2024-07-14,343.96
TX7090,510001,A,COM003,2024-07-12,348.39
TX7091,400000,I,COM005,2024-07-20,596.61
TX7092,400001,I,COM002,2024-07-22,374.02
TX7093,352800,I,COM003,2024-07-10,649.73
TX7094,352801,I,COM004,2024-07-07,567.29
TX7095,400001,I,COM001,2024-07-14,843.61
TX7096,352800,C,COM004,2024-07-27,927.55
TX7097,400000,C,COM005,2024-07-29,884.71
TX7098,510000,I,COM003,2024-07-17,978.15
TX7099,510001,I,COM003,2024-07-27,102.99
TX7100,510000,I,COM005,2024-07-21,173.97
TX7101,510000,C,COM003,2024-07-07,111.64
TX7102,510000,I,COM003,2024-07-12,564.36
TX7103,352800,I,COM002,2024-07-15,156.99
TX7104,510000,I,COM002,2024-07-06,925.03
TX7105,601000,I,COM004,2024-07-09,708.88
TX7106,352800,I,COM004,2024-07-27,911.41
TX7107,400000,I,COM002,2024-07-05,629.78
TX7108,352801,C,COM001,2024-07-11,883.31
TX7109,510001,C,COM001,2024-07-20,951.12
TX7110,601000,I,COM001,2024-07-27,245.56
TX7111,400000,I,COM001,2024-07-12,218.85
TX7112,601001,I,COM001,2024-07-12,188.61
TX7113,601000,I,COM005,2024-07-10,694.25
TX7114,601001,I,COM002,2024-07-20,443.39
TX7115,400000,A,COM001,2024-07-25,794.94
TX7116,352801,I,COM001,2024-07-27,480.34
TX7117,510001,I,COM002,2024-07-06,661.45
TX7118,510001,I,COM001,2024-07-23,761.56
TX7119,601001,I,COM003,2024-07-27,982.47
TX7120,400000,I,COM002,2024-07-19,583.74
TX7121,352801,I,COM001,2024-07-25,641.85
TX7122,510000,I,COM005,2024-07-27,145.55
TX7123,601000,I,COM002,2024-07-11,879.54
TX7124,510001,C,COM003,2024-07-25,477.72
TX7125,352800,C,COM005,2024-07-14,368.63
TX7126,510000,I,COM001,2024-07-10,303.55
TX7127,400001,C,COM001,2024-07-31,330.7
TX7128,352800,I,COM002,2024-07-31,65.48
TX7129,601001,I,COM003,2024-07-12,647.86
TX7130,352801,I,COM003,2024-07-01,141.87
TX7131,352801,I,COM004,2024-07-07,150.74
TX7132,400001,I,COM003,2024-07-29,913.63
TX7133,400000,I,COM002,2024-07-06,208.96
TX7134,601000,I,COM002,2024-07-12,762.4
TX7135,352801,I,COM002,2024-07-18,53.67
TX7136,352800,I,COM005,2024-07-10,964.35
TX7137,510000,I,COM005,2024-07-16,520.61
TX7138,510001,I,COM002,2024-07-08,935.43
TX7139,352800,I,COM002,2024-07-01,585.21
TX7140,601000,I,COM005,2024-07-04,409.03
TX7141,400001,I,COM003,2024-07-11,553.18
TX7142,601001,A,COM003,2024-07-17,957.43
TX7143,510000,A,COM004,2024-07-19,109.41
TX7144,400000,I,COM003,2024-07-20,697.89
TX7145,601000,I,COM004,2024-07-28,191.8
TX7146,400001,I,COM004,2024-07-16,520.2
TX7147,510000,C,COM001,2024-07-05,330.72
TX7148,400001,I,COM004,2024-07-17,928.82
TX7149,601001,I,COM005,2024-07-16,61.54
TX7150,400001,I,COM003,2024-07-18,519.41
TX7151,400001,C,COM005,2024-07-02,582.97
TX7152,400001,I,COM001,2024-07-28,208.92
TX7153,352800,I,COM004,2024-07-07,995.77
TX7154,601001,I,COM003,2024-07-09,159.37
TX7155,601000,I,COM005,2024-07-09,66.66
TX7156,400000,I,COM002,2024-07-12,728.27
TX7157,601000,I,COM005,2024-07-01,234.04
TX7158,352800,I,COM002,2024-07-16,507.0
TX7159,510001,C,COM004,2024-07-19,482.67
TX7160,601000,I,COM004,2024-07-04,956.77
TX7161,601001,I,COM003,2024-07-16,806.41
TX7162,400000,I,COM005,2024-07-05,523.52
TX7163,510001,I,COM001,2024-07-10,55.18
TX7164,601000,I,COM001,2024-07-05,389.7
TX7165,601001,I,COM002,2024-07-06,266.56
TX7166,400000,I,COM003,2024-07-21,383.4
TX7167,601001,I,COM003,2024-07-08,979.52
TX7168,601001,I,COM005,2024-07-19,188.11
TX7169,510001,I,COM001,2024-07-02,547.5
TX7170,400000,I,COM002,2024-07-28,837.69
TX7171,400000,I,COM001,2024-07-08,18.34
TX7172,510000,I,COM004,2024-07-04,57.77
TX7173,601001,I,COM004,2024-07-10,404.34
TX7174,601000,A,COM001,2024-07-02,201.21
TX7175,510001,I,COM002,2024-07-02,907.96
TX7176,601000,I,COM003,2024-07-15,760.92
TX7177,601001,I,COM001,2024-07-19,198.39
TX7178,400001,I,COM004,2024-07-25,542.72
TX7179,601000,I,COM003,2024-07-13,691.42
TX7180,601000,I,COM002,2024-07-10,825.68
TX7181,400000,A,COM003,2024-07-03,438.13
TX7182,601001,I,COM003,2024-07-13,971.95
TX7183,510001,I,COM002,2024-07-08,540.45
TX7184,352801,A,COM004,2024-07-28,591.91
TX7185,352801,I,COM003,2024-07-10,235.85
TX7186,510001,I,COM004,2024-07-21,618.24
TX7187,400000,I,COM001,2024-07-25,396.96
TX7188,400000,C,COM004,2024-07-19,441.98
TX7189,352801,I,COM002,2024-07-16,564.34
TX7190,352801,A,COM005,2024-07-19,118.05
TX7191,400000,I,COM003,2024-07-03,404.41
TX7192,352800,I,COM005,2024-07-14,125.31
TX7193,352801,C,COM004,2024-07-25,321.8
TX7194,601000,I,COM002,2024-07-25,41.79
TX7195,352801,C,COM001,2024-07-18,147.96
TX7196,510000,I,COM004,2024-07-31,928.73
TX7197,601001,I,COM005,2024-07-31,295.02
TX7198,400000,I,COM002,2024-07-20,145.75
TX7199,352801,I,COM004,2024-07-04,571.99
TX7200,352800,I,COM004,2024-07-13,283.69
TX7201,510001,I,COM003,2024-07-11,778.25
TX7202,510001,I,COM003,2024-07-01,585.93
TX7203,601001,C,COM001,2024-07-22,454.11
TX7204,601000,I,COM002,2024-07-23,589.17
TX7205,601001,I,COM004,2024-07-01,791.12
TX7206,601001,C,COM003,2024-07-30,318.21
TX7207,510001,I,COM004,2024-07-23,848.79
TX7208,510001,I,COM002,2024-07-19,587.74
TX7209,601001,C,COM001,2024-07-16,230.58
TX7210,601000,C,COM002,2024-07-17,256.12
TX7211,352801,I,COM001,2024-07-16,922.3
TX7212,510000,I,COM003,2024-07-08,86.54
TX7213,400001,I,COM004,2024-07-20,257.16
TX7214,352801,I,COM004,2024-07-03,598.97
TX7215,510001,I,COM004,2024-07-03,786.32
TX7216,352801,I,COM001,2024-07-09,972.56
TX7217,510001,I,COM005,2024-07-13,271.86
TX7218,601001,I,COM004,2024-07-19,182.65
TX7219,601000,I,COM001,2024-07-08,799.15
TX7220,352800,I,COM005,2024-07-24,383.31
TX7221,352800,I,COM005,2024-07-23,423.61
TX7222,601000,I,COM003,2024-07-15,192.18
TX7223,510000,I,COM003,2024-07-01,417.54
TX7224,352801,C,COM004,2024-07-25,107.47
TX7225,510001,I,COM002,2024-07-25,446.57
TX7226,601001,I,COM001,2024-07-22,500.69
TX7227,352800,I,COM004,2024-07-20,886.82
TX7228,601000,I,COM002,2024-07-10,874.29
TX7229,400000,I,COM003,2024-07-15,84.14
TX7230,510000,I,COM003,2024-07-29,206.73
TX7231,601001,C,COM001,2024-07-10,581.65
TX7232,510000,C,COM005,2024-07-07,217.43
TX7233,510000,I,COM001,2024-07-13,812.45
TX7234,352801,I,COM004,2024-07-11,963.3
TX7235,352800,I,COM001,2024-07-05,613.18
TX7236,352801,I,COM002,2024-07-09,794.58
TX7237,352800,I,COM003,2024-07-06,856.99
TX7238,352800,I,COM005,2024-07-07,896.14
TX7239,352801,I,COM001,2024-07-01,620.33
TX7240,601001,I,COM001,2024-07-25,939.77
TX7241,601001,C,COM002,2024-07-23,178.04
TX7242,352800,I,COM001,2024-07-30,392.8
TX7243,400000,I,COM003,2024-07-04,420.62
TX7244,601000,I,COM002,2024-07-11,188.21
TX7245,400001,I,COM002,2024-07-21,563.83
TX7246,352801,I,COM003,2024-07-27,458.36
TX7247,400001,I,COM002,2024-07-25,687.88
TX7248,352800,I,COM004,2024-07-23,708.79
TX7249,601000,I,COM002,2024-07-24,961.42
TX7250,601000,I,COM004,2024-07-24,469.18
TX7251,601001,C,COM004,2024-07-11,781.96
TX7252,400001,I,COM004,2024-07-06,179.05
TX7253,510000,I,COM001,2024-07-25,683.6
TX7254,352800,I,COM005,2024-07-22,862.33
TX7255,352800,I,COM004,2024-07-23,992.12
TX7256,601001,I,COM003,2024-07-27,641.07
TX7257,400001,I,COM004,2024-07-30,546.86
TX7258,601000,A,COM004,2024-07-18,286.82
TX7259,352800,I,COM002,2024-07-15,844.89
TX7260,510001,I,COM005,2024-07-24,674.32
TX7261,601001,I,COM005,2024-07-20,190.49
TX7262,510001,I,COM005,2024-07-17,105.76
TX7263,601001,C,COM005,2024-07-21,71.73
TX7264,510000,I,COM005,2024-07-19,501.71
TX7265,601001,I,COM005,2024-07-15,129.0
TX7266,400000,C,COM001,2024-07-16,911.84
TX7267,510000,I,COM005,2024-07-15,294.41
TX7268,510000,I,COM004,2024-07-27,666.89
TX7269,510001,I,COM004,2024-07-26,178.92
TX7270,352800,I,COM001,2024-07-03,120.07
TX7271,352801,I,COM004,2024-07-18,126.59
TX7272,601001,I,COM001,2024-07-28,553.68
TX7273,352800,C,COM005,2024-07-24,544.24
TX7274,352800,I,COM002,2024-07-06,277.94
TX7275,510000,I,COM003,2024-07-09,455.26
TX7276,400000,I,COM001,2024-07-01,146.09
TX7277,601001,I,COM001,2024-07-24,139.1
TX7278,510001,A,COM003,2024-07-15,290.47
TX7279,510001,I,COM003,2024-07-11,746.78
TX7280,400000,C,COM005,2024-07-12,528.77
TX7281,510000,I,COM004,2024-07-30,124.22
TX7282,601000,C,COM002,2024-07-09,407.72
TX7283,352801,C,COM005,2024-07-08,276.59
TX7284,510001,I,COM003,2024-07-27,526.76
TX7285,510000,A,COM005,2024-07-21,193.18
TX7286,352801,I,COM003,2024-07-10,813.7
TX7287,352801,I,COM005,2024-07-27,25.69
TX7288,352800,I,COM003,2024-07-27,776.15
TX7289,400001,I,COM004,2024-07-16,947.5
TX7290,601001,I,COM004,2024-07-19,865.44
TX7291,400000,I,COM002,2024-07-26,874.16
TX7292,400000,I,COM005,2024-07-16,947.06
TX7293,400000,I,COM003,2024-07-16,357.44
TX7294,400000,I,COM003,2024-07-01,155.59
TX7295,510001,C,COM004,2024-07-21,741.99
TX7296,400001,I,COM002,2024-07-10,600.26
TX7297,601000,I,COM002,2024-07-24,791.41
TX7298,352801,I,COM003,2024-07-11,973.4
TX7299,510001,I,COM004,2024-07-14,859.65
TX7300,510000,C,COM004,2024-07-13,456.56
TX7301,601001,C,COM004,2024-07-11,18.33
TX7302,400000,C,COM004,2024-07-13,636.87
TX7303,400001,A,COM002,2024-07-26,708.89
TX7304,400001,I,COM004,2024-07-17,987.73
TX7305,601001,I,COM001,2024-07-31,505.29
TX7306,400000,I,COM004,2024-07-20,448.27
TX7307,601001,I,COM004,2024-07-28,914.45
TX7308,510000,I,COM004,2024-07-23,617.4
TX7309,400001,I,COM003,2024-07-17,323.1
TX7310,400000,C,COM003,2024-07-18,221.58
TX7311,352800,I,COM001,2024-07-05,318.83
TX7312,400000,I,COM003,2024-07-03,990.08
TX7313,400000,A,COM003,2024-07-27,846.48
TX7314,400001,I,COM001,2024-07-28,894.32
TX7315,400001,I,COM005,2024-07-02,62.39
TX7316,400001,I,COM002,2024-07-08,752.96
TX7317,400000,C,COM001,2024-07-28,67.18
TX7318,510001,I,COM001,2024-07-20,751.03
TX7319,601000,I,COM005,2024-07-21,98.58
TX7320,352800,I,COM003,2024-07-27,503.39
TX7321,400000,C,COM002,2024-07-02,928.32
TX7322,510000,I,COM001,2024-07-24,772.55
TX7323,352800,C,COM004,2024-07-08,208.83
TX7324,352800,I,COM004,2024-07-22,327.5
TX7325,510001,I,COM005,2024-07-09,284.78
TX7326,400000,I,COM002,2024-07-10,12.48
TX7327,510001,A,COM001,2024-07-23,552.48
TX7328,352800,I,COM003,2024-07-19,107.05
TX7329,352801,C,COM003,2024-07-11,700.16
TX7330,601000,I,COM001,2024-07-06,810.89
TX7331,400001,I,COM005,2024-07-27,53.26
TX7332,510001,I,COM005,2024-07-06,207.9
TX7333,352800,C,COM003,2024-07-07,353.89
TX7334,352800,I,COM001,2024-07-29,583.92
TX7335,352800,A,COM003,2024-07-21,129.38
TX7336,601000,I,COM005,2024-07-04,56.78
TX7337,400001,C,COM003,2024-07-24,562.94
TX7338,601000,I,COM005,2024-07-22,964.61
TX7339,352800,I,COM002,2024-07-24,50.5
TX7340,510001,I,COM001,2024-07-16,137.48
TX7341,601000,I,COM003,2024-07-21,800.99
TX7342,400001,I,COM003,2024-07-24,52.28
TX7343,400000,I,COM005,2024-07-30,647.85
TX7344,400000,C,COM001,2024-07-09,388.27
TX7345,510001,I,COM001,2024-07-23,181.06
TX7346,352800,I,COM003,2024-07-18,166.7
TX7347,352801,I,COM005,2024-07-26,832.49
TX7348,400001,I,COM004,2024-07-29,319.13
TX7349,601001,I,COM004,2024-07-07,267.84
TX7350,601000,I,COM002,2024-07-24,220.69
TX7351,601000,I,COM005,2024-07-29,682.41
TX7352,352801,I,COM003,2024-07-08,538.09
TX7353,601001,C,COM005,2024-07-02,748.91
TX7354,601001,I,COM003,2024-07-20,241.33
TX7355,352801,C,COM004,2024-07-12,61.04
TX7356,601001,I,COM003,2024-07-27,931.43
TX7357,352801,C,COM004,2024-07-09,918.49
TX7358,400001,C,COM001,2024-07-27,41.33
TX7359,352800,I,COM005,2024-07-20,412.66
TX7360,352800,C,COM005,2024-07-14,380.93
TX7361,352800,C,COM004,2024-07-09,653.0
