transaccion_id;fecha;categoria;monto;;;;;;;
TX1605972;2024-05-07;correcta;261.37;;;;;;;
TX4042429;2024-05-07;correcta;64.24;;;;;;;
TX1331513;2024-05-07;correcta;97.69;;;;;;;
TX4802048;2024-05-07;incompleta;223.41;;;;;;;
TX6225376;2024-05-07;correcta;277.41;;;;;;;
TX8982876;2024-05-07;cancelada;443.84;;;;;;;
TX7026136;2024-05-07;correcta;408.48;;;;;;;
TX1062319;2024-05-07;cancelada;396.68;;;;;;;
TX6592821;2024-05-07;correcta;113.98;;;;;;;
TX7738725;2024-05-07;incompleta;133.6;;;;;;;
TX2906776;2024-05-07;correcta;378.78;;;;;;;
TX8895040;2024-05-07;correcta;294.79;;;;;;;
TX6491720;2024-05-07;correcta;61.49;;;;;;;
TX5068495;2024-05-07;correcta;409.63;;;;;;;
TX1608232;2024-05-07;correcta;476.81;;;;;;;
TX5977478;2024-05-07;correcta;467.5;;;;;;;
TX5844024;2024-05-07;correcta;147.05;;;;;;;
TX8019051;2024-05-07;correcta;64.7;;;;;;;
TX1649702;2024-05-07;correcta;103.07;;;;;;;
TX8225234;2024-05-07;correcta;11.54;;;;;;;
TX8908753;2024-05-07;correcta;317.03;;;;;;;
TX1227495;2024-05-07;correcta;456.84;;;;;;;
TX9554411;2024-05-07;incompleta;359.56;;;;;;;
TX1680342;2024-05-07;incompleta;46.4;;;;;;;
TX1392065;2024-05-07;cancelada;498.2;;;;;;;
TX6454479;2024-05-07;correcta;387.42;;;;;;;
TX6179339;2024-05-07;correcta;437.64;;;;;;;
TX2407917;2024-05-07;correcta;286.62;;;;;;;
TX1828689;2024-05-07;correcta;312.54;;;;;;;
TX9973526;2024-05-07;incompleta;95.49;;;;;;;
TX2339525;2024-05-07;correcta;404.58;;;;;;;
TX9322817;2024-05-07;cancelada;266.94;;;;;;;
TX9625423;2024-05-07;correcta;315.82;;;;;;;
TX5676411;2024-05-07;cancelada;414.16;;;;;;;
TX4571197;2024-05-07;correcta;44.9;;;;;;;
TX8685118;2024-05-07;cancelada;28.53;;;;;;;
TX5940735;2024-05-07;incompleta;309.96;;;;;;;
TX5424198;2024-05-07;correcta;327.08;;;;;;;
TX3933325;2024-05-07;correcta;359.76;;;;;;;
TX1571293;2024-05-07;correcta;357.17;;;;;;;
TX5941176;2024-05-07;incompleta;45.25;;;;;;;
TX8570093;2024-05-07;correcta;376.98;;;;;;;
TX9562909;2024-05-07;cancelada;204.6;;;;;;;
TX9226676;2024-05-07;correcta;474.27;;;;;;;
TX9492729;2024-05-07;cancelada;412.42;;;;;;;
TX1928296;2024-05-08;incompleta;135.69;;;;;;;
TX2352996;2024-05-08;correcta;399.05;;;;;;;
TX1313208;2024-05-08;correcta;21.95;;;;;;;
TX9241619;2024-05-08;correcta;410.28;;;;;;;
TX5202010;2024-05-08;correcta;63.74;;;;;;;
TX5012072;2024-05-08;correcta;178.56;;;;;;;
TX2194598;2024-05-08;correcta;221.58;;;;;;;
TX5222589;2024-05-08;correcta;122.66;;;;;;;
TX4209751;2024-05-08;cancelada;95.41;;;;;;;
TX1124594;2024-05-08;cancelada;92.94;;;;;;;
TX7196506;2024-05-08;correcta;294.97;;;;;;;
TX6045824;2024-05-08;correcta;245.47;;;;;;;
TX1161669;2024-05-08;correcta;299.68;;;;;;;
TX5419330;2024-05-08;correcta;342.96;;;;;;;
TX3800094;2024-05-08;correcta;25.11;;;;;;;
TX5650342;2024-05-08;correcta;492.92;;;;;;;
TX6622456;2024-05-08;correcta;194.44;;;;;;;
TX2528568;2024-05-08;correcta;43.28;;;;;;;
TX2929818;2024-05-08;cancelada;272.21;;;;;;;
TX1374414;2024-05-08;correcta;204.77;;;;;;;
TX5357532;2024-05-08;cancelada;485.88;;;;;;;
TX6123595;2024-05-08;correcta;450.78;;;;;;;
TX7391957;2024-05-08;cancelada;26.7;;;;;;;
TX4891222;2024-05-08;correcta;383.91;;;;;;;
TX4415413;2024-05-08;correcta;49.64;;;;;;;
TX6151863;2024-05-08;incompleta;167.7;;;;;;;
TX5958476;2024-05-08;correcta;479.56;;;;;;;
TX8870885;2024-05-08;correcta;416.93;;;;;;;
TX5849509;2024-05-08;cancelada;449.62;;;;;;;
TX7918064;2024-05-08;incompleta;250.77;;;;;;;
TX6363197;2024-05-08;correcta;106.11;;;;;;;
TX8330056;2024-05-08;correcta;140.3;;;;;;;
TX9267269;2024-05-08;correcta;253.09;;;;;;;
TX6383095;2024-05-08;correcta;19.21;;;;;;;
TX2829524;2024-05-08;incompleta;222.72;;;;;;;
TX5816376;2024-05-08;correcta;173.67;;;;;;;
TX3211220;2024-05-08;correcta;271.09;;;;;;;
TX2331506;2024-05-08;cancelada;182.04;;;;;;;
TX9966359;2024-05-08;correcta;490.37;;;;;;;
TX7535115;2024-05-08;correcta;493.02;;;;;;;
TX4186364;2024-05-08;correcta;483.66;;;;;;;
TX8684393;2024-05-08;correcta;388.25;;;;;;;
TX1592023;2024-05-08;incompleta;411.39;;;;;;;
TX4413761;2024-05-08;correcta;19.74;;;;;;;
TX1507077;2024-05-08;cancelada;490.25;;;;;;;
TX9197015;2024-05-08;correcta;269.78;;;;;;;
TX7331019;2024-05-08;correcta;354.2;;;;;;;
TX6022537;2024-05-08;correcta;447.73;;;;;;;
TX9643447;2024-05-08;cancelada;67.05;;;;;;;
TX2054611;2024-05-08;correcta;307.48;;;;;;;
TX8469631;2024-05-08;correcta;171.59;;;;;;;
TX6301877;2024-05-08;correcta;219.72;;;;;;;
TX2717220;2024-05-08;correcta;175.58;;;;;;;
TX9119624;2024-05-08;correcta;252.92;;;;;;;
TX7654068;2024-05-08;correcta;243.21;;;;;;;
TX2808061;2024-05-08;correcta;156.06;;;;;;;
TX9521635;2024-05-08;correcta;441.34;;;;;;;
TX5876465;2024-05-08;correcta;22.86;;;;;;;
TX2604362;2024-05-08;correcta;129.09;;;;;;;
TX9375979;2024-05-08;correcta;285.83;;;;;;;
TX9684725;2024-05-09;correcta;20.17;;;;;;;
TX9795888;2024-05-09;correcta;118.64;;;;;;;
TX5444583;2024-05-09;incompleta;221;;;;;;;
TX7977699;2024-05-09;correcta;75.88;;;;;;;
TX1879079;2024-05-09;cancelada;110.88;;;;;;;
TX3863823;2024-05-09;correcta;33.15;;;;;;;
TX3228433;2024-05-09;correcta;299.41;;;;;;;
TX2096732;2024-05-09;correcta;364.66;;;;;;;
TX3019937;2024-05-09;correcta;396.71;;;;;;;
TX5199705;2024-05-09;correcta;359.22;;;;;;;
TX5528033;2024-05-09;correcta;25.35;;;;;;;
TX8627166;2024-05-09;cancelada;368.55;;;;;;;
TX9447655;2024-05-09;correcta;105.13;;;;;;;
TX6212059;2024-05-09;correcta;471.87;;;;;;;
TX9919506;2024-05-09;correcta;468.76;;;;;;;
TX7278655;2024-05-09;correcta;300.19;;;;;;;
TX2391698;2024-05-09;correcta;68.54;;;;;;;
TX9847322;2024-05-09;correcta;330.59;;;;;;;
TX9396128;2024-05-09;correcta;77.42;;;;;;;
TX6915603;2024-05-09;cancelada;341;;;;;;;
TX8618459;2024-05-09;correcta;306.68;;;;;;;
TX1320413;2024-05-09;incompleta;214.03;;;;;;;
TX3707529;2024-05-09;correcta;239.56;;;;;;;
TX3926141;2024-05-09;correcta;214.66;;;;;;;
TX7218865;2024-05-09;correcta;151.76;;;;;;;
TX7576462;2024-05-09;correcta;48.62;;;;;;;
TX7347363;2024-05-09;correcta;269.97;;;;;;;
TX5126285;2024-05-09;correcta;383.54;;;;;;;
TX4434586;2024-05-09;correcta;464.64;;;;;;;
TX3100975;2024-05-09;incompleta;486.58;;;;;;;
TX7861018;2024-05-09;correcta;316.54;;;;;;;
TX6145912;2024-05-09;incompleta;480.62;;;;;;;
TX6081208;2024-05-09;correcta;39.26;;;;;;;
TX3749532;2024-05-09;correcta;486.17;;;;;;;
TX5123249;2024-05-09;correcta;237.12;;;;;;;
TX1101007;2024-05-09;correcta;426.21;;;;;;;
TX9746595;2024-05-09;correcta;230.53;;;;;;;
TX8650672;2024-05-09;correcta;307.45;;;;;;;
TX9370866;2024-05-09;cancelada;113.4;;;;;;;
TX5571295;2024-05-09;correcta;486.03;;;;;;;
TX1456439;2024-05-09;correcta;263.31;;;;;;;
TX4746947;2024-05-09;incompleta;155.27;;;;;;;
TX7803331;2024-05-09;incompleta;72.32;;;;;;;
TX3944315;2024-05-09;cancelada;218.74;;;;;;;
TX6797627;2024-05-09;correcta;233.7;;;;;;;
TX1131114;2024-05-09;cancelada;202.35;;;;;;;
TX9094564;2024-05-09;cancelada;327.92;;;;;;;
TX3516620;2024-05-09;correcta;394.59;;;;;;;
TX8404504;2024-05-09;correcta;133.07;;;;;;;
TX6185911;2024-05-09;correcta;437.12;;;;;;;
TX1031413;2024-05-09;cancelada;179.79;;;;;;;
TX2249231;2024-05-09;correcta;214.34;;;;;;;
TX7306632;2024-05-09;cancelada;24.92;;;;;;;
TX3539177;2024-05-09;correcta;59.14;;;;;;;
TX4726619;2024-05-09;correcta;325.41;;;;;;;
TX7732130;2024-05-09;correcta;147.26;;;;;;;
TX6390848;2024-05-09;cancelada;307.27;;;;;;;
TX9901145;2024-05-09;incompleta;201.88;;;;;;;
TX5588247;2024-05-09;cancelada;207.6;;;;;;;
TX2524675;2024-05-09;correcta;148.06;;;;;;;
TX2224293;2024-05-09;incompleta;94.91;;;;;;;
TX2204440;2024-05-09;correcta;152.76;;;;;;;
TX9436479;2024-05-09;correcta;428.66;;;;;;;
TX3744789;2024-05-09;correcta;264.29;;;;;;;
TX4447323;2024-05-09;correcta;209.5;;;;;;;
TX6917714;2024-05-09;correcta;248.34;;;;;;;
TX1589950;2024-05-09;correcta;339.8;;;;;;;
TX9375021;2024-05-09;correcta;243.57;;;;;;;
TX8220848;2024-05-09;correcta;135.84;;;;;;;
TX2994317;2024-05-09;correcta;274.78;;;;;;;
TX4720746;2024-05-09;correcta;352.83;;;;;;;
TX6958003;2024-05-09;correcta;240.68;;;;;;;
TX1359552;2024-05-09;cancelada;460.42;;;;;;;
TX2899496;2024-05-09;correcta;486.79;;;;;;;
TX6056368;2024-05-09;cancelada;471.65;;;;;;;
TX5795770;2024-05-09;correcta;243.87;;;;;;;
TX3972216;2024-05-09;cancelada;256.3;;;;;;;
TX6477736;2024-05-09;correcta;51.68;;;;;;;
TX6813863;2024-05-09;incompleta;181.96;;;;;;;
TX8457546;2024-05-09;cancelada;261.02;;;;;;;
TX1030794;2024-05-09;cancelada;335.13;;;;;;;
TX4915380;2024-05-09;cancelada;274.51;;;;;;;
TX6063166;2024-05-09;correcta;120.11;;;;;;;
TX7422730;2024-05-09;cancelada;157.47;;;;;;;
TX3722009;2024-05-09;correcta;104.64;;;;;;;
TX4628383;2024-05-09;correcta;73.44;;;;;;;
TX4833339;2024-05-10;correcta;431.37;;;;;;;
TX7800876;2024-05-10;incompleta;476.71;;;;;;;
TX1354276;2024-05-10;correcta;177.07;;;;;;;
TX4907697;2024-05-10;correcta;121.48;;;;;;;
TX2391369;2024-05-10;correcta;16.98;;;;;;;
TX1164320;2024-05-10;cancelada;471.73;;;;;;;
TX4704780;2024-05-10;cancelada;417.7;;;;;;;
TX8523297;2024-05-10;correcta;386.65;;;;;;;
TX2668706;2024-05-10;correcta;395;;;;;;;
TX1279509;2024-05-10;correcta;142.8;;;;;;;
TX4292159;2024-05-10;correcta;306.42;;;;;;;
TX7264300;2024-05-10;correcta;222.91;;;;;;;
TX9612661;2024-05-10;correcta;437.43;;;;;;;
TX4450976;2024-05-10;correcta;343.45;;;;;;;
TX9239841;2024-05-10;correcta;303.79;;;;;;;
TX7932337;2024-05-10;cancelada;45.05;;;;;;;
TX4455289;2024-05-10;correcta;290.22;;;;;;;
TX3193687;2024-05-10;cancelada;168.5;;;;;;;
TX5842242;2024-05-10;correcta;428.8;;;;;;;
TX8944107;2024-05-10;correcta;213.62;;;;;;;
TX1647151;2024-05-10;correcta;482.48;;;;;;;
TX9997627;2024-05-10;cancelada;88.35;;;;;;;
TX6162312;2024-05-10;cancelada;331.39;;;;;;;
TX1495087;2024-05-10;correcta;294.89;;;;;;;
TX7423028;2024-05-10;cancelada;323.73;;;;;;;
TX5099947;2024-05-10;correcta;405.55;;;;;;;
TX4163286;2024-05-10;correcta;156.56;;;;;;;
TX2455470;2024-05-10;correcta;104.52;;;;;;;
TX7098236;2024-05-10;correcta;207.71;;;;;;;
TX7507118;2024-05-10;correcta;343;;;;;;;
TX2226914;2024-05-10;correcta;427.97;;;;;;;
TX2056790;2024-05-10;correcta;55.47;;;;;;;
TX1957925;2024-05-10;correcta;238.42;;;;;;;
TX6605742;2024-05-10;correcta;179.4;;;;;;;
TX2820763;2024-05-10;correcta;354.71;;;;;;;
TX3520989;2024-05-10;correcta;103.6;;;;;;;
TX7052122;2024-05-10;correcta;348.95;;;;;;;
TX4714695;2024-05-10;correcta;118.42;;;;;;;
TX8688189;2024-05-10;correcta;360.87;;;;;;;
TX5259028;2024-05-10;cancelada;24.39;;;;;;;
TX1735663;2024-05-10;correcta;264.66;;;;;;;
TX3511625;2024-05-10;incompleta;170.87;;;;;;;
TX5101273;2024-05-10;correcta;422.08;;;;;;;
TX6030427;2024-05-10;correcta;168.26;;;;;;;
TX8965222;2024-05-10;correcta;281.19;;;;;;;
TX5403029;2024-05-10;incompleta;447.51;;;;;;;
TX1193977;2024-05-10;correcta;261.25;;;;;;;
TX4714416;2024-05-10;cancelada;170.18;;;;;;;
TX7242019;2024-05-10;correcta;188.93;;;;;;;
TX6238498;2024-05-10;correcta;442.4;;;;;;;
TX6494319;2024-05-10;correcta;364.69;;;;;;;
TX8073335;2024-05-10;correcta;168.41;;;;;;;
TX8091019;2024-05-10;correcta;279.75;;;;;;;
TX7506694;2024-05-10;incompleta;405.14;;;;;;;
TX2091064;2024-05-10;correcta;356.94;;;;;;;
TX3872861;2024-05-10;correcta;412.06;;;;;;;
TX3790430;2024-05-10;correcta;122.55;;;;;;;
TX4253719;2024-05-10;cancelada;301.17;;;;;;;
TX3190649;2024-05-10;cancelada;425.13;;;;;;;
TX8443923;2024-05-11;correcta;327.29;;;;;;;
TX1022072;2024-05-11;correcta;460.85;;;;;;;
TX5246270;2024-05-11;incompleta;22.93;;;;;;;
TX3832990;2024-05-11;correcta;279.46;;;;;;;
TX8068309;2024-05-11;correcta;131.69;;;;;;;
TX2268041;2024-05-11;correcta;301.15;;;;;;;
TX5338530;2024-05-11;incompleta;280.42;;;;;;;
TX6063112;2024-05-11;correcta;270.85;;;;;;;
TX5819744;2024-05-11;cancelada;212.58;;;;;;;
TX1506066;2024-05-11;cancelada;57.95;;;;;;;
TX2777686;2024-05-11;incompleta;159.64;;;;;;;
TX5436347;2024-05-11;correcta;62.74;;;;;;;
TX8312337;2024-05-11;correcta;425.86;;;;;;;
TX6690164;2024-05-11;incompleta;383.78;;;;;;;
TX1472886;2024-05-11;correcta;187.8;;;;;;;
TX4511563;2024-05-11;cancelada;438.97;;;;;;;
TX3548345;2024-05-11;correcta;393.35;;;;;;;
TX4655109;2024-05-11;correcta;57.38;;;;;;;
TX2039872;2024-05-11;incompleta;298.84;;;;;;;
TX4805908;2024-05-11;correcta;12.71;;;;;;;
TX4835827;2024-05-11;correcta;356.34;;;;;;;
TX5356862;2024-05-11;correcta;363.88;;;;;;;
TX4041341;2024-05-11;correcta;272.48;;;;;;;
TX4960985;2024-05-11;correcta;20.82;;;;;;;
TX3186226;2024-05-11;correcta;209.93;;;;;;;
TX7510363;2024-05-11;correcta;296.6;;;;;;;
TX5623048;2024-05-11;correcta;408.65;;;;;;;
TX9806054;2024-05-11;cancelada;308.84;;;;;;;
TX1601606;2024-05-11;correcta;66;;;;;;;
TX2193723;2024-05-11;correcta;459.37;;;;;;;
TX3716967;2024-05-11;correcta;372.35;;;;;;;
TX2226666;2024-05-11;correcta;324.24;;;;;;;
TX7153733;2024-05-11;cancelada;456.34;;;;;;;
TX7109654;2024-05-11;correcta;109.42;;;;;;;
TX1444983;2024-05-11;incompleta;149.29;;;;;;;
TX6757407;2024-05-11;correcta;74.6;;;;;;;
TX2620265;2024-05-11;correcta;333.23;;;;;;;
TX2917940;2024-05-11;correcta;254.75;;;;;;;
TX5278472;2024-05-11;correcta;477.01;;;;;;;
TX5590596;2024-05-11;cancelada;442.71;;;;;;;
TX8044560;2024-05-11;cancelada;200.56;;;;;;;
TX1042683;2024-05-11;correcta;234.02;;;;;;;
TX1121054;2024-05-11;cancelada;15.62;;;;;;;
TX5367789;2024-05-11;correcta;417.57;;;;;;;
TX8635885;2024-05-11;correcta;450.78;;;;;;;
TX2509401;2024-05-11;correcta;275.46;;;;;;;
TX5752710;2024-05-11;correcta;211.05;;;;;;;
TX4248234;2024-05-11;correcta;244.17;;;;;;;
TX1148522;2024-05-11;correcta;14.69;;;;;;;
TX3395269;2024-05-11;correcta;335.57;;;;;;;
TX1768102;2024-05-11;correcta;480.04;;;;;;;
TX5927531;2024-05-11;correcta;450.66;;;;;;;
TX3650529;2024-05-11;correcta;24.26;;;;;;;
TX6935536;2024-05-12;correcta;75.69;;;;;;;
TX7913869;2024-05-12;correcta;438.06;;;;;;;
TX7323258;2024-05-12;correcta;378.02;;;;;;;
TX6195852;2024-05-12;correcta;204.81;;;;;;;
TX7022001;2024-05-12;correcta;274.85;;;;;;;
TX4000887;2024-05-12;cancelada;236.17;;;;;;;
TX5615854;2024-05-12;correcta;75.81;;;;;;;
TX6156375;2024-05-12;correcta;480.3;;;;;;;
TX1918774;2024-05-12;cancelada;162.23;;;;;;;
TX9089029;2024-05-12;correcta;275.25;;;;;;;
TX9596560;2024-05-12;correcta;227.11;;;;;;;
TX3836453;2024-05-12;correcta;168.93;;;;;;;
TX8766889;2024-05-12;correcta;34.08;;;;;;;
TX5412059;2024-05-12;incompleta;173.77;;;;;;;
TX8509301;2024-05-12;incompleta;317.99;;;;;;;
TX2101418;2024-05-12;incompleta;380.49;;;;;;;
TX4255699;2024-05-12;cancelada;375.99;;;;;;;
TX8938215;2024-05-12;correcta;36.01;;;;;;;
TX2131343;2024-05-12;correcta;184.79;;;;;;;
TX3877669;2024-05-12;correcta;379.99;;;;;;;
TX5267763;2024-05-12;cancelada;450.13;;;;;;;
TX1169713;2024-05-12;correcta;146.8;;;;;;;
TX8033798;2024-05-12;correcta;464.59;;;;;;;
TX2687249;2024-05-12;cancelada;375.38;;;;;;;
TX6664782;2024-05-12;correcta;97.2;;;;;;;
TX9912992;2024-05-12;incompleta;204.69;;;;;;;
TX4513945;2024-05-12;correcta;499.66;;;;;;;
TX5291615;2024-05-12;correcta;352.14;;;;;;;
TX3526026;2024-05-12;correcta;460.21;;;;;;;
TX7490660;2024-05-12;correcta;350.33;;;;;;;
TX9799511;2024-05-12;correcta;288.76;;;;;;;
TX7797381;2024-05-12;correcta;399.96;;;;;;;
TX5820741;2024-05-12;correcta;461.69;;;;;;;
TX3991968;2024-05-12;correcta;435.61;;;;;;;
TX7774820;2024-05-12;incompleta;432.48;;;;;;;
TX9935248;2024-05-12;incompleta;221.63;;;;;;;
TX3745218;2024-05-12;incompleta;10.5;;;;;;;
TX2434964;2024-05-12;cancelada;393.36;;;;;;;
TX3037291;2024-05-12;correcta;284.87;;;;;;;
TX3711022;2024-05-12;correcta;478.14;;;;;;;
TX7574775;2024-05-12;correcta;412.55;;;;;;;
TX3331913;2024-05-12;correcta;338.87;;;;;;;
TX4129503;2024-05-12;incompleta;315.73;;;;;;;
TX4869187;2024-05-12;correcta;284.45;;;;;;;
TX4200971;2024-05-12;cancelada;390.31;;;;;;;
TX2652959;2024-05-12;correcta;398.83;;;;;;;
TX1288139;2024-05-12;correcta;126.13;;;;;;;
TX1863463;2024-05-12;correcta;394.08;;;;;;;
TX5289570;2024-05-12;correcta;438.47;;;;;;;
TX5272035;2024-05-12;incompleta;331.94;;;;;;;
TX1357594;2024-05-12;correcta;378.74;;;;;;;
TX7426448;2024-05-12;correcta;324.01;;;;;;;
TX6045902;2024-05-12;correcta;114.6;;;;;;;
TX8622543;2024-05-12;correcta;405.98;;;;;;;
TX3888017;2024-05-12;correcta;215.1;;;;;;;
TX5327490;2024-05-12;correcta;119.96;;;;;;;
TX2065945;2024-05-12;cancelada;283.33;;;;;;;
TX6945285;2024-05-12;correcta;479.67;;;;;;;
TX3170656;2024-05-12;correcta;376.96;;;;;;;
TX6469447;2024-05-12;correcta;354.49;;;;;;;
TX3821044;2024-05-12;correcta;59.54;;;;;;;
TX8785743;2024-05-12;correcta;290.23;;;;;;;
TX6489247;2024-05-12;correcta;333.78;;;;;;;
TX8579475;2024-05-12;correcta;135.88;;;;;;;
TX7643682;2024-05-12;correcta;431.79;;;;;;;
TX7530293;2024-05-12;incompleta;477.78;;;;;;;
TX3240226;2024-05-12;correcta;83.66;;;;;;;
TX5037452;2024-05-12;cancelada;162.8;;;;;;;
TX2511608;2024-05-12;cancelada;383.47;;;;;;;
TX9519380;2024-05-12;correcta;89.94;;;;;;;
TX3030053;2024-05-12;correcta;61.25;;;;;;;
TX6657022;2024-05-12;correcta;369.94;;;;;;;
TX7750580;2024-05-12;correcta;493.49;;;;;;;
TX1111206;2024-05-12;cancelada;357.09;;;;;;;
TX2872007;2024-05-12;correcta;302.89;;;;;;;
TX5124581;2024-05-12;correcta;433.4;;;;;;;
TX5503336;2024-05-12;correcta;160.23;;;;;;;
TX5897615;2024-05-12;correcta;369.77;;;;;;;
TX7225196;2024-05-12;correcta;408.71;;;;;;;
TX9624581;2024-05-12;correcta;187.27;;;;;;;
TX9303257;2024-05-12;correcta;58.77;;;;;;;
TX4488784;2024-05-12;correcta;364.72;;;;;;;
TX7781666;2024-05-12;correcta;431.51;;;;;;;
TX5386810;2024-05-12;correcta;74.83;;;;;;;
TX3761195;2024-05-12;correcta;489.77;;;;;;;
TX2939070;2024-05-12;cancelada;360.64;;;;;;;
TX8447014;2024-05-12;cancelada;44.54;;;;;;;
TX8968859;2024-05-12;correcta;99.38;;;;;;;
TX7734182;2024-05-12;cancelada;480.64;;;;;;;
TX7551800;2024-05-12;correcta;117.33;;;;;;;
TX1331614;2024-05-12;correcta;456.51;;;;;;;
TX3729184;2024-05-12;cancelada;372.3;;;;;;;
TX7346665;2024-05-13;correcta;43.15;;;;;;;
TX4176154;2024-05-13;correcta;44.53;;;;;;;
TX8090427;2024-05-13;correcta;367.84;;;;;;;
TX8907880;2024-05-13;correcta;407.81;;;;;;;
TX9166475;2024-05-13;correcta;491.97;;;;;;;
TX6070283;2024-05-13;cancelada;243.18;;;;;;;
TX7319776;2024-05-13;correcta;111.44;;;;;;;
TX8362422;2024-05-13;cancelada;109.7;;;;;;;
TX2544564;2024-05-13;correcta;198.4;;;;;;;
TX1372706;2024-05-13;correcta;169.47;;;;;;;
TX4159107;2024-05-13;cancelada;241.27;;;;;;;
TX5096600;2024-05-13;cancelada;318.02;;;;;;;
TX8052029;2024-05-13;correcta;298.09;;;;;;;
TX2575831;2024-05-13;correcta;348.06;;;;;;;
TX5590032;2024-05-13;incompleta;309.77;;;;;;;
TX8019795;2024-05-13;incompleta;361.39;;;;;;;
TX9683575;2024-05-13;cancelada;121.64;;;;;;;
TX9121407;2024-05-13;correcta;251.77;;;;;;;
TX5968364;2024-05-13;correcta;449.77;;;;;;;
TX9840962;2024-05-13;correcta;203.69;;;;;;;
TX2772364;2024-05-13;cancelada;80.83;;;;;;;
TX4976503;2024-05-13;incompleta;392.86;;;;;;;
TX7432290;2024-05-13;cancelada;158.49;;;;;;;
TX4513364;2024-05-13;cancelada;470.03;;;;;;;
TX3797597;2024-05-13;correcta;33.79;;;;;;;
TX2375289;2024-05-13;cancelada;72.85;;;;;;;
TX8023054;2024-05-13;incompleta;461.35;;;;;;;
TX7723467;2024-05-13;correcta;259.88;;;;;;;
TX7460413;2024-05-13;correcta;435.75;;;;;;;
TX8797294;2024-05-13;correcta;226.06;;;;;;;
TX1083155;2024-05-13;incompleta;377.03;;;;;;;
TX1874655;2024-05-13;correcta;230.7;;;;;;;
TX1753739;2024-05-13;correcta;107.07;;;;;;;
TX3185702;2024-05-13;correcta;252.18;;;;;;;
TX9197585;2024-05-13;cancelada;131.44;;;;;;;
TX8395845;2024-05-13;incompleta;341.07;;;;;;;
TX2300841;2024-05-13;correcta;62.28;;;;;;;
TX1169539;2024-05-13;correcta;340.45;;;;;;;
TX6797797;2024-05-13;correcta;250.07;;;;;;;
TX8978302;2024-05-13;correcta;441.87;;;;;;;
TX1589173;2024-05-13;correcta;267.03;;;;;;;
TX2656156;2024-05-13;correcta;266.89;;;;;;;
TX7965716;2024-05-13;correcta;433.48;;;;;;;
TX9057767;2024-05-13;correcta;229.23;;;;;;;
TX3162564;2024-05-13;incompleta;65.8;;;;;;;
TX1451973;2024-05-13;incompleta;355.51;;;;;;;
TX3577949;2024-05-13;correcta;370.45;;;;;;;
TX9714130;2024-05-13;cancelada;200.72;;;;;;;
TX4316800;2024-05-13;correcta;337.36;;;;;;;
TX2901998;2024-05-13;correcta;380.9;;;;;;;
TX5254271;2024-05-13;correcta;369.92;;;;;;;
TX7604633;2024-05-13;correcta;79.64;;;;;;;
TX1998435;2024-05-13;correcta;62.98;;;;;;;
TX3722189;2024-05-13;correcta;432.88;;;;;;;
TX3865841;2024-05-13;correcta;467.23;;;;;;;
TX4023127;2024-05-13;correcta;26.43;;;;;;;
TX7265317;2024-05-13;correcta;50.63;;;;;;;
TX7928299;2024-05-13;correcta;419.18;;;;;;;
TX4933505;2024-05-13;correcta;84.89;;;;;;;
TX9125280;2024-05-13;correcta;262.91;;;;;;;
TX9098116;2024-05-14;cancelada;113.14;;;;;;;
TX8258375;2024-05-14;correcta;101.24;;;;;;;
TX3639725;2024-05-14;incompleta;218.3;;;;;;;
TX6788551;2024-05-14;correcta;413.91;;;;;;;
TX8567203;2024-05-14;correcta;195.82;;;;;;;
TX4110800;2024-05-14;incompleta;216.03;;;;;;;
TX6778499;2024-05-14;incompleta;227.21;;;;;;;
TX4039538;2024-05-14;cancelada;283.57;;;;;;;
TX1427361;2024-05-14;incompleta;169.59;;;;;;;
TX2038331;2024-05-14;cancelada;255.21;;;;;;;
TX5698821;2024-05-14;correcta;399.07;;;;;;;
TX8662520;2024-05-14;correcta;94.37;;;;;;;
TX3316703;2024-05-14;correcta;360.9;;;;;;;
TX6382578;2024-05-14;correcta;48.41;;;;;;;
TX7361266;2024-05-14;incompleta;38.68;;;;;;;
TX6847797;2024-05-14;correcta;178.98;;;;;;;
TX3369046;2024-05-14;correcta;383.7;;;;;;;
TX3957526;2024-05-14;correcta;480.19;;;;;;;
TX4339960;2024-05-14;cancelada;476.75;;;;;;;
TX6152166;2024-05-14;correcta;249.64;;;;;;;
TX5958978;2024-05-14;correcta;339.92;;;;;;;
TX8112580;2024-05-14;correcta;262.18;;;;;;;
TX3508994;2024-05-14;correcta;325.36;;;;;;;
TX9275065;2024-05-14;correcta;140.53;;;;;;;
TX4729866;2024-05-14;cancelada;322.68;;;;;;;
TX9251495;2024-05-14;cancelada;12.46;;;;;;;
TX9117220;2024-05-14;correcta;112.35;;;;;;;
TX9961212;2024-05-14;correcta;459.26;;;;;;;
TX8864618;2024-05-14;correcta;39.51;;;;;;;
TX7947870;2024-05-14;incompleta;466.86;;;;;;;
TX3660509;2024-05-14;correcta;360.34;;;;;;;
TX4592185;2024-05-14;cancelada;333.28;;;;;;;
TX9890535;2024-05-14;correcta;344.3;;;;;;;
TX5568790;2024-05-14;correcta;22.17;;;;;;;
TX2062950;2024-05-14;correcta;396.78;;;;;;;
TX6909103;2024-05-14;cancelada;224.52;;;;;;;
TX5449036;2024-05-14;cancelada;329.41;;;;;;;
TX7914222;2024-05-14;correcta;240.23;;;;;;;
TX3271798;2024-05-14;correcta;336.58;;;;;;;
